	state	year	grade	domain	standard	pvalue	hasPic	questionStem	a	b	c	d	e	completeq
2098	NE	2016.0	6	Operations and Algebraic Thinking	MA 6.2.2.e		0	What is the value of y in the equation  y/4 = 8?	2	4	12	32		What is the value of y in the equation  y/4 = 8? 2 4 12 32
2099	NE	2016.0	6	Operations and Algebraic Thinking	MA 6.2.3.b		0	James has a collection of 100 comic books. He sells 1/4  of his collection. How many comic  books does James sell?	25 books	50 books	75 books	100 books		James has a collection of 100 comic books. He sells 1/4  of his collection. How many comic  books does James sell? 25 books 50 books 75 books 100 books
2100	NE	2016.0	6	Operations and Algebraic Thinking	MA 6.2.2.b		0	Which value of y makes  4(y – 3)/2 = 6 true?	6	7	9	15		Which value of y makes  4(y – 3)/2 = 6 true? 6 7 9 15
2101	NE	2016.0	6	Operations and Algebraic Thinking	MA 6.2.1.a		0	Which algebraic expression represents four times the quantity 22 less than x?	4(x – 22)	(4 • 22) – x	4(22 – x)	(x • 4) – 22		Which algebraic expression represents four times the quantity 22 less than x? 4(x – 22) (4 • 22) – x 4(22 – x) (x • 4) – 22
2102	NE	2016.0	6	Operations and Algebraic Thinking	MA 6.2.3.c		0	Molly got a haircut for $25 and she left a 15% tip. What was Molly’s final cost?	25.15	26.5	27.5	28.75		Molly got a haircut for $25 and she left a 15% tip. What was Molly’s final cost? 25.15 26.5 27.5 28.75
2103	NE	2016.0	6	Number	MA 6.1.1.c		0	Which list orders the numbers from least to greatest?	6.25, 6.5, 6 4/5 , 6 3/4	6.5, 6.25, 6 3/4 , 6 4/5	6.25, 6.5, 6 3/4, 6 4/5	6.5, 6 4/5, 6.25, 6 3/4		Which list orders the numbers from least to greatest? 6.25, 6.5, 6 4/5 , 6 3/4 6.5, 6.25, 6 3/4 , 6 4/5 6.25, 6.5, 6 3/4, 6 4/5 6.5, 6 4/5, 6.25, 6 3/4
2104	NE	2016.0	6	Number	MA 6.1.2.e		0	Mr. Santoz ordered 8 large pizzas for a class party. After the party only 5/6   of a sausage pizza and 1 3/4  of a pepperoni pizza remained. Which is the best estimate of how many pizzas were eaten?	4	5	6	7		Mr. Santoz ordered 8 large pizzas for a class party. After the party only 5/6   of a sausage pizza and 1 3/4  of a pepperoni pizza remained. Which is the best estimate of how many pizzas were eaten? 4 5 6 7
2105	NE	2016.0	6	Operations and Algebraic Thinking	MA 6.2.2.d		0	When n = 11, what is the value of 10 – (n + 6)?	-7	5	7	27		When n = 11, what is the value of 10 – (n + 6)? -7 5 7 27
2106	NE	2016.0	6	Operations and Algebraic Thinking	MA 6.2.2.g		1	Use the graph below to answer the question.  Which inequality is represented by the graph?	x < 6	x > 6	x < 0	x > 0		Use the graph below to answer the question.  Which inequality is represented by the graph? x < 6 x > 6 x < 0 x > 0
2107	NE	2016.0	6	Measurement and Data	MA 6.4.2.a		1	Use the line plot below to answer the question.  The line plot shows the ages of the performers in a play. How many performers are older than 13?	4	8	11	14		Use the line plot below to answer the question.  The line plot shows the ages of the performers in a play. How many performers are older than 13? 4 8 11 14
2108	NE	2016.0	6	Number	MA 6.1.1.d		1	Use the picture below to answer the question. Which lists the fraction, decimal, and percent that represent the shaded part?	1/4 , 0.20, 20%	1/4, 0.25, 25%	1/4 , 0.4, 40%	1/4 , 0.75, 75%		Use the picture below to answer the question. Which lists the fraction, decimal, and percent that represent the shaded part? 1/4 , 0.20, 20% 1/4, 0.25, 25% 1/4 , 0.4, 40% 1/4 , 0.75, 75%
2109	NE	2016.0	6	Measurement and Data	MA 6.4.2.c		1	Use the table below to answer the question.   What is the mean price of the t-shirts?	12	13	14	15		Use the table below to answer the question.   What is the mean price of the t-shirts? 12 13 14 15
2110	NE	2016.0	6	Geometry	MA 6.3.3.c		1	Use the picture below to answer the question.   What is the volume of the rectangular prism?	15 cubic centimeters	22 cubic centimeters	72 cubic centimeters	124 cubic centimeters		Use the picture below to answer the question.   What is the volume of the rectangular prism? 15 cubic centimeters 22 cubic centimeters 72 cubic centimeters 124 cubic centimeters
2172	NJ		6	Ratios and Proportional Relationships	6.RP.1		0	A class of 25 students shares a class set of 100 markers. On a day with 5 students absent, which statement is true?	For every 5 students, there is 1 marker.	For every 4 students, there is 1 marker.	For each student, there are 4 markers.	For each student, there are 5 markers.		A class of 25 students shares a class set of 100 markers. On a day with 5 students absent, which statement is true? For every 5 students, there is 1 marker. For every 4 students, there is 1 marker. For each student, there are 4 markers. For each student, there are 5 markers.
2173	NJ		6	The Number System	6.NS.1-2		0	The area of a rectangular patio is 5 5/8 square yards, and its length is 1 1/2 yards. What is the patio’s width, in yards?	3 3/4	4 1/8	7 1/8	8 7/16		The area of a rectangular patio is 5 5/8 square yards, and its length is 1 1/2 yards. What is the patio’s width, in yards? 3 3/4 4 1/8 7 1/8 8 7/16
2174	NJ		6	The Number System	6.NS.7a		0	These five rational numbers are plotted on a horizontal number line.  -2/3 , 7/8 , - 4/5, 7/10, - 4/3 Which statement about the locations on the number line of the rational numbers is true?	-2/3 is farthest to the left, and 7/8 is farthest to the right.	-4/3 is farthest to the left, and 7/8 is farthest to the right.	-2/3 is farthest to the left, and  7/10 is farthest to the right.	-4/3 is farthest to the left, and 7/10 is farthest to the right.		These five rational numbers are plotted on a horizontal number line.  -2/3 , 7/8 , - 4/5, 7/10, - 4/3 Which statement about the locations on the number line of the rational numbers is true? -2/3 is farthest to the left, and 7/8 is farthest to the right. -4/3 is farthest to the left, and 7/8 is farthest to the right. -2/3 is farthest to the left, and  7/10 is farthest to the right. -4/3 is farthest to the left, and 7/10 is farthest to the right.
2175	NJ		6	Statistics and Probability	6.SP.1		0	Which question is a statistical question?	How tall is the oak tree?	How much did the tree grow in one year?	What are the heights of the oak trees in the schoolyard?	What is the difference in height between the oak tree and the pine tree?		Which question is a statistical question? How tall is the oak tree? How much did the tree grow in one year? What are the heights of the oak trees in the schoolyard? What is the difference in height between the oak tree and the pine tree?
2176	NJ		6	Statistics and Probability	6.SP.3		0	The median number of points scored by 9 players in a basketball game is 12. The range of the numbers of points scored by the same basketball players in the same game is 7. Which statement is true based on the given information?	At least one player scored 12 points.	The greatest number of points scored is less than 19 points.	The mean number of points scored is greater than 12 points.	If the greatest number of points scored is 16, then the least number of points scored is 4.		The median number of points scored by 9 players in a basketball game is 12. The range of the numbers of points scored by the same basketball players in the same game is 7. Which statement is true based on the given information? At least one player scored 12 points.  The greatest number of points scored is less than 19 points. The mean number of points scored is greater than 12 points.  If the greatest number of points scored is 16, then the least number of points scored is 4.
2177	NJ		6	Expressions and Equations	6.EE.2a		0	Which expression represents “6 more than x”?	x - 6	6 · x	x + 6	6 - x		Which expression represents “6 more than x”?  x - 6 6 · x  x + 6 6 - x
2178	NJ		6	Expressions and Equations	6.EE.5-2		0	Let x represent any number in the set of even integers greater than 1. Which inequality is true for all values of x ?	x < 0	x > 0	x < 4	x > 4		Let x represent any number in the set of even integers greater than 1. Which inequality is true for all values of x ? x < 0 x > 0 x < 4 x > 4
2179	NJ		6	Expressions and Equations	6.EE.7		0	Greg bought 4 notebooks for $6.40. Which equation can be used to determine the price, p, in dollars, of 1 notebook?	p/4 = 6.40	p/6.40 = 4	4p = 6.40	6.40p = 4		Greg bought 4 notebooks for $6.40. Which equation can be used to determine the price, p, in dollars, of 1 notebook? p/4 = 6.40 p/6.40 = 4 4p = 6.40 6.40p = 4
2180	NJ		6	Ratios and Proportional Relationships	6.RP.3d		0	There are 5,280 feet in 1 mile. How many inches are in 2 miles?	10560	63360	126720	253440		There are 5,280 feet in 1 mile. How many inches are in 2 miles?  10560 63360 126720 253440
2293	NM	2021.0	6	Expressions and Equations	6.EE.C.9		0	The owner of a restaurant buys sets of tables and chairs. She buys 6 chairs for each table. Which equation shows the relationship between t, the number of tables, and c, the number of chairs?	t = 6c	c = 6t	t = c + 6	c = t + 6		The owner of a restaurant buys sets of tables and chairs. She buys 6 chairs for each table. Which equation shows the relationship between t, the number of tables, and c, the number of chairs? t = 6c c = 6t t = c + 6 c = t + 6
2294	NM	2021.0	6	Statistics and Probability	6.SP.A.1		0	Mr. Brown asked Susan to write a statistical question. This is the question Susan wrote. How many children does Mr. Brown have? Did Susan write a statistical question?	Yes, because the answer is a number.	No, because the question is written for only one person to answer.	Yes, because there will be variability in the data collected from this question.	No, because there will be no variability in the data collected from this question.		Mr. Brown asked Susan to write a statistical question. This is the question Susan wrote. How many children does Mr. Brown have? Did Susan write a statistical question? Yes, because the answer is a number. No, because the question is written for only one person to answer. Yes, because there will be variability in the data collected from this question. No, because there will be no variability in the data collected from this question.
2295	NM	2021.0	6	The Number System	6.NS.C.7		0	Jerry is thinking of two rational numbers, r and s, such that r is located to the right of s on a number line. Jerry made these claims about r and s: • Claim 1: r >s • Claim 2: |r| > |s|  Which statement best describes Jerry’s claims?	Only Claim 1 is true for all rational numbers.	Only Claim 2 is true for all rational numbers.	Both Claim 1 and Claim 2 are true for all rational numbers.	Neither Claim 1 nor Claim 2 is true for all rational numbers.		Jerry is thinking of two rational numbers, r and s, such that r is located to the right of s on a number line. Jerry made these claims about r and s: • Claim 1: r >s • Claim 2: |r| > |s|  Which statement best describes Jerry’s claims?  Only Claim 1 is true for all rational numbers. Only Claim 2 is true for all rational numbers. Both Claim 1 and Claim 2 are true for all rational numbers. Neither Claim 1 nor Claim 2 is true for all rational numbers.
2296	NM	2021.0	6	Expressions and Equations	6.EE.A.2		0	Ben has d dollars. Sally has 3 dollars less than Ben. Which expression represents the amount of money that Sally has?	d  + 3	3  - d	d - 3	3d		Ben has d dollars. Sally has 3 dollars less than Ben. Which expression represents the amount of money that Sally has? d  + 3 3  - d d - 3 3d
2297	NM	2021.0	6	Expressions and Equations	6.EE.A.3		0	The perimeter of a rectangle is represented by this expression: 2(3x + 8 + 2x) Which expression also represents the perimeter of the rectangle?	8x  + 8	5x + 10	9x + 16	10x  +16		The perimeter of a rectangle is represented by this expression: 2(3x + 8 + 2x) Which expression also represents the perimeter of the rectangle? 8x  + 8 5x + 10 9x + 16 10x  +16
2298	NM	2021.0	6	Statistics and Probability	6.SP.A.3		0	This list shows data values increasing in order. 33, 40, 40, 40, 40, 51, ? , 62 , 71, ? Two data values are missing. Which measures can be determined from the data without the missing numbers?	the mean and the range	the mode and the range	the median and the mean	the median and the mode		This list shows data values increasing in order. 33, 40, 40, 40, 40, 51, ? , 62 , 71, ? Two data values are missing. Which measures can be determined from the data without the missing numbers? the mean and the range the mode and the range the median and the mean the median and the mode
